class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,16,30,24,0,0,0,0,0,1790,984,1764,2278,0,0,0,2016,0,0,0,1104,1960,4462,3678,15802,500,0,0,0,0,14,24,0,0,0,0,0,0,0,1198,5618,0,908,4,10,4,306,5584,0,0,0,0,5240,670,120,246,56,48,56,354,26,0,21374,0,4,2,0,2016,142,13764,2028,,,,15660,15.43,21374,21374,23248,25,758,2072,21220,6816,1209600,438,0,4,0,2444.16,162.24,3360.96,0,12,0,1766,208,2022,1768,614,438,0,0,0,0,4,21374,918,8,18,18,298,1144,3650,628,134,0,26,18,2258,62,0,0,0,0,2838,46,38,0,0,100,538,0,0,0,0,162,0,0,2192,482,36,16,120,646,6942,12,0,0,0,78.82,36,4628,1748,138,44,76,42,98,42,0,0,0,0
neg,1838,46,40,0,0,0,0,0,0,84,23002,78820,4936,0,0,51516,0,0,0,0,0,103666,97104,14224,4536,0,0,0,0,26,8,0,0,0,0,0,7460,81484,3248,14650,0,148,38,58,50,25484,81058,6,0,0,0,56460,36420,9758,3564,456,146,34,4,0,0,117920,12,26,1014,0,51516,1002,8474,5724,,,,13980,1837.87,117920,117920,122900,352,238,11658,117640,106842,1209600,1964,0,4,0,97567.68,0,9187.2,0,0,0,0,0,5070,62676,37380,1266,418,32,0,8,16,117920,184,22,54,6270,2490,26402,69764,1550,106,0,94,56,96720,50456,16,0,0,0,98128,98,56,0,0,0,0,0,0,0,0,494,594,210,0,0,2140,328,2600,490,0,0,0,0,837890,125.22,60,10044,11806,7648,3886,20218,52248,992,0,0,0,0,0
neg,6,2130706432,14,0,0,0,0,0,0,0,0,0,0,0,0,35496,0,124,0,0,0,105086,88096,39590,4482,0,0,0,0,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144822,14,18,24,2,35496,1356,26366,13072,,,,38320,5.09,144822,144822,196,0,0,13536,143380,0,1209600,3596,2,36,0,51853.44,0,35371.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,144822,0,0,0,0,0,0,0,0,0,0,14,112,57306,6646,0,42,0,0,57430,324,416,0,0,0,0,0,0,0,0,1198,0,0,0,0,2410,562,91160,9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,62,8,,2,16,0,0,0,0,5720,1484,1826,0,0,0,2872,0,0,0,1408,3016,6118,5684,24064,154,0,0,0,0,40,20,0,0,0,0,0,0,0,0,9030,0,1016,14,26,14,82,7878,0,0,0,0,5118,2650,374,252,36,34,156,410,0,0,31626,2,6,14,12,2872,176,20620,3270,,,,23780,61.27,31626,31626,33520,41,66,3066,31320,9030,1209600,0,,,,5895.36,0,2139.84,,,0,0,5306,1358,1534,832,0,0,0,0,,8,31626,1010,12,16,270,1228,4682,1812,0,0,0,,,,,,,,,,92,72,0,0,0,0,0,0,0,0,234,0,0,2506,1106,338,56,19220,3546,0,26,0,0,0,,,3388,3048,1110,498,272,514,170,30,0,0,0,0
neg,163176,156,86,0,0,0,0,0,90156,921464,244500,12700,0,0,0,5436672,0,0,0,61660,83542,9704910,8614832,2329364,892234,0,0,0,0,402,100,0,0,0,0,0,0,1188,351426,916206,0,1308,224,300,362,820,1080520,161200,24086,0,0,496478,247730,132538,80384,54234,40376,37430,37092,22968,119590,12098346,1110,1824,6288,0,5436672,169572,1157726,1165388,250480,250540,244920,198260,163175.92,12098346,12098346,11953422,7299,6728,102292,1187320,11208630,1209600,324436,0,596,0,8925844.8,117048,2155139.52,0,248,0,0,150056,312460,226568,157290,187752,163004,51064,20626,1640,1746,12098346,1608,328,115876,138408,41264,573940,389284,8100,12,0,98,496,8780746,607242,0,200,0,0,9033248,17978,1340,0,0,1910,117540,0,0,0,0,81576,29224,9670,26647718,5210644,421496,74912,408920,58126,9062576,41054,0,0,0,558.2,566,257382,176262,126950,59110,135976,95714,228966,186310,2150,0,0,0
neg,61864,0,,0,0,0,0,0,82,69572,758688,2085212,1239730,29522,0,2058018,0,70,0,5578,8820,3776440,3460864,496750,269736,0,0,0,0,0,0,0,0,0,0,0,37218,1088314,1966002,1091272,0,5242,3702,3798,6438,2968368,1194116,1136,6,0,0,1424370,571964,313406,295664,312294,350608,433448,424036,56582,434,4279138,304,46,218,110,2058018,46044,222096,270806,129920,131900,164760,63680,61864.01,4279138,4279138,4246310,32428,69510,61156,644120,4182806,1209600,0,,,,3644748.48,0,533822.4,,,0,0,19800,263576,1354228,2099906,416846,24470,3916,64,,0,4279138,3892,718,329208,250796,622472,2856764,114790,4158,8,0,,,,,,,,,,2702,68,0,0,0,0,0,0,0,0,23274,63762,10842,0,0,128116,19212,6752880,1151690,0,0,0,0,6863330,,,551866,982752,535770,236864,465444,399086,363868,239798,378750,28608,0,0
neg,42624,0,,0,0,0,0,0,0,67600,1295176,3033728,1284068,83670,4,2390592,0,0,0,0,0,4678394,3831472,1614302,652414,0,0,0,0,0,0,0,0,0,0,0,672,4813510,831862,118202,0,8766,4304,5356,6048,19528,5720156,66,4,18,0,4114216,716528,305156,198094,144006,183772,102454,20,0,0,6295016,0,50,88,1564,2390592,105852,549358,1060256,259040,331260,286200,50060,42624.79,6295016,6295016,6249992,17054,437512,9596,225140,5764246,1209600,0,,,,3514521.6,0,2240701.44,22,1084,0,0,0,384754,1968606,2401524,891422,99790,17646,504,,0,6295016,16370,1798,611730,1439028,517836,2207290,918122,51810,262,0,,,,,,,,,,9530,522,0,0,0,0,0,0,0,0,55496,23476,5262,0,0,246402,44070,8516220,1271056,0,0,0,0,2624800,3460.04,4252,2335298,1731408,510518,141216,310756,297900,236320,119898,80874,58,0,0
neg,39416,244,158,0,0,0,0,0,0,111722,1192692,1280386,145818,7250,42,1359562,0,0,0,794,1190,2426546,2145788,441482,225614,0,0,0,0,322,94,0,0,0,0,0,92858,1348498,1083194,213360,0,3022,340,652,1118,309988,2422782,8,0,0,0,997452,662962,204776,151310,121196,108344,135776,346256,9838,0,2869424,254,236,1034,2,1359562,41218,229794,210784,176060,197280,,61660,39416.41,2869424,2869424,2864172,17785,4412,40730,443020,2737910,1209600,100900,0,90,0,2378470.08,0,356120.64,0,250,0,0,1126,321826,1101700,1107708,190016,13018,2384,132,1346,1374,2869424,5910,644,93926,198098,177956,1591508,649824,19696,348,0,434,202,2295062,108528,0,85780,0,718,2409198,2360,238,0,0,0,0,0,0,0,0,20794,41150,6556,0,0,113020,13916,206420,37890,0,0,0,0,961410,1347.26,1466,386460,645736,400952,171010,301306,266700,147674,109704,282724,25644,0,0
neg,14,52,46,0,0,0,0,0,0,922,1854,2226,0,0,0,1642,0,0,0,112,254,4402,2310,5324,700,0,0,0,0,4,8,0,0,0,0,0,0,0,920,4082,0,62,4,28,890,94,652,3272,0,0,0,3354,518,128,74,58,74,54,420,156,166,9868,0,0,0,0,1642,134,3498,1776,,,,5140,13.94,9868,9868,10984,25,0,876,9700,5050,1209600,278,2,4,0,2160.96,0,1880.64,0,18,0,0,900,648,2486,688,280,0,0,0,0,4,9868,1024,6,14,180,22,120,2960,670,6,0,60,10,2458,0,0,0,0,0,2458,52,44,0,0,0,0,0,0,0,0,148,0,0,1282,370,108,30,5320,526,4358,26,0,0,0,0.66,40,2968,1602,232,68,98,30,4,0,0,0,0,0
neg,39534,216,202,0,0,0,0,0,0,3190,211156,1758240,945542,74646,7264,1224288,0,0,0,0,0,2747940,2327834,950248,324198,0,0,0,0,658,248,0,0,0,0,0,72254,1990750,519462,417572,0,3884,4676,9034,54170,1817180,1110938,156,0,0,0,1225218,747174,231874,183362,162546,158872,151672,139320,0,0,3699204,292,380,424,12,1224288,37776,607416,339730,286400,380560,264620,8980,39533.62,3699204,3699204,3681014,16606,126,212,59220,3000038,1209600,92776,2,86,0,2327302.08,0,669216,0,0,0,0,0,19118,738428,1590146,594380,50410,7100,456,2,6,3699204,7148,998,96664,359052,253980,1876254,388722,17050,170,0,356,662,2300512,30060,0,1612,0,34,2332550,3880,746,0,0,0,0,0,0,0,0,22734,33306,5886,0,0,110704,16734,57200,8874,0,0,0,0,0,1889.74,2128,694228,571696,360482,170902,312164,272838,217642,156538,236674,6874,0,0
neg,42052,216,128,0,0,,,,,,,,,,,1210512,0,154,0,21158,31882,2052032,1865836,852284,165494,0,0,0,0,116,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925694,634,984,1734,0,1210512,33090,682902,168108,364820,328220,,156200,42051.38,2925694,2925694,2921214,11191,514,48392,503120,2260110,1209600,44874,0,88,0,2040510.72,85.44,217082.88,6,500,,,,,,,,,,,228,238,2925694,,,,,,,,,,,156,1442,2031218,693474,0,72,0,0,2056988,1862,168,0,0,20,94,0,0,0,0,14118,5506,1502,2164946,463140,69214,15430,3120,4904,2872638,818,0,0,2051390,942.28,772,,,,,,,,,,,0,0
neg,81776,368,342,0,0,0,0,0,0,590,783230,2705146,1497018,75002,2114,2270022,0,0,0,0,0,4605864,4119016,735648,431228,0,0,0,0,704,164,0,0,0,0,0,63770,2117096,2265686,616548,0,2210,1448,1764,224742,4142222,687968,2746,0,0,0,1331712,1233540,589408,558260,471018,354756,327810,196596,0,0,5341854,1074,738,1244,24,2270022,57734,445562,289236,151820,131540,144480,88980,81775.88,5341854,5341854,5351076,34955,7356,46576,497740,5063100,1209600,152508,0,102,0,4434731.52,0,626373.12,0,0,0,0,0,52092,1174738,2549840,1228006,50380,7770,274,92,100,5341854,4526,604,133634,412200,185268,3314710,1001686,10410,62,0,498,350,4274294,86274,0,18100,0,0,4462270,2680,202,0,0,0,0,0,0,0,0,26850,100462,14876,0,0,128998,19306,594880,143072,0,0,0,0,4293910,1133.84,1200,663556,809184,645628,344220,658094,524176,449248,311736,579180,78078,0,0
neg,178942,,,,,0,0,0,0,96216,3803440,5938016,1056292,4806,0,4327728,7856,0,,0,0,9302770,8451688,1789822,812826,,0,0,0,,,0,0,0,0,0,66228,2859422,2681176,5291944,0,6314,5864,8622,17910,473700,10317320,69036,4,0,0,3675008,2497038,1424050,941326,759190,918324,630886,52948,0,0,11093540,,,,,4327728,138664,844830,938980,181000,167220,227280,22480,178942.72,11093540,11093540,,63103,,,189740,,1209600,,,,,9694738.56,0,1200569.28,,,0,0,5870,1754050,5299062,3459962,319638,46762,13166,260,,,11093540,6518,1646,390470,629216,591348,7258736,1977642,43188,6,0,,,,,,,,,,,,,,,,,,,,57280,,,,,,,,,,,,,,,,1261288,1436666,1288214,770790,1793146,2073772,1046044,618880,603066,6904,,
neg,430,30,28,0,0,0,0,0,0,8948,15656,9198,0,0,0,14484,0,72,,160,236,36208,30868,31950,2152,0,0,0,0,20,40,0,0,0,0,0,0,0,1014,32788,0,1168,6,4,32,108,32484,0,0,0,0,15508,14284,1748,804,480,632,166,116,64,0,68326,8,20,38,0,14484,522,26908,4842,0,0,0,31620,430.61,68326,68326,,131,0,,68020,,1209600,1530,0,8,0,25298.88,0,7536,0,22,0,0,3102,7582,13918,7884,1308,8,0,0,6,10,68326,1148,26,766,1534,2328,8102,18072,1774,52,0,22,68,25020,6130,0,2,0,0,25886,64,186,0,0,0,0,0,0,0,0,382,0,0,10374,4680,1020,268,1140,114,28,22,0,0,0,,68,8964,6618,2870,1426,2524,2130,2216,7054,0,0,0,0
neg,12,24,16,0,0,0,0,0,0,1984,1324,1160,0,0,0,1660,0,0,0,134,494,3912,2978,9532,368,0,0,0,0,6,14,0,0,0,0,0,0,0,0,4468,0,1228,6,6,4,4,44,3142,32,2,0,2726,464,344,82,364,392,74,22,0,0,13584,0,0,0,0,1660,88,8516,1010,,,,9420,11.9,13584,13584,8006,18,0,1320,13480,4498,1209600,230,0,0,0,1508.16,0,2549.76,0,10,0,0,1000,966,2198,304,0,0,0,0,0,4,13584,1224,14,14,130,562,1364,1006,154,0,0,24,38,1504,36,0,18,0,0,1752,36,74,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,96.38,30,3102,968,224,48,110,16,0,0,0,0,0,0
neg,10,0,0,0,0,0,0,0,0,12,2362,18990,0,0,0,1856,0,28,0,0,0,11986,10098,8090,472,0,0,0,0,2,0,0,0,0,0,0,0,0,838,20526,0,17222,6,2,6,8,4030,90,0,0,0,8278,1694,1962,822,818,2522,2324,2940,4,0,20092,0,2,0,0,1856,124,5838,2004,,,,7920,9.9,20092,20092,39730,142,0,1904,19920,21412,1209600,210,0,2,0,1687.68,313.92,2221.44,0,12,0,0,0,1030,11264,908,4608,3554,0,0,6,10,20092,17254,14,10,8,4,674,2826,572,2,0,0,0,1102,40,0,0,0,0,1942,22,74,0,0,60,348,0,0,0,0,144,0,0,0,0,30,8,1080,108,0,0,0,0,0,90.3,40,3836,1218,60,54,16122,22,16,36,0,0,0,0
pos,892298,0,,0,0,0,0,0,558,956694,20135380,32061620,6532456,103124,1606,28571932,0,0,,10528,21356,52242648,45496458,10322340,5763804,0,0,0,0,0,0,0,0,0,0,0,1267702,27323970,29052328,2147434,0,125106,115694,200954,342188,22221850,36572506,213080,46,8,2,25581772,8642262,5208658,4139840,3574160,3756178,5303530,3286700,291340,6992,62582008,2004,2296,10322,1052,28571932,767166,6153818,4122544,203600,198900,205100,119840,892298.47,62582008,62582008,61891480,385469,4477356,,783600,59791452,1209600,0,,,,54099762.24,0,5629550.4,30720,,0,0,100792,7996144,28382608,20093930,2875608,287818,53618,916,,87306,62582008,54112,9262,3249066,2205956,9957778,42409756,1866286,39210,6,0,,,,,,,,,,39972,4070,,,,,,,,,444424,938132,205094,0,0,2668240,329968,124298580,19913232,0,0,0,0,,0.94,0,5866466,10579198,10128218,6923426,16477400,6057964,2060206,990470,708002,84,0,0
neg,14,6,2,0,0,0,0,0,0,2852,5164,1944,0,0,0,3574,0,280,0,0,0,16824,14164,7660,334,0,0,0,0,6,4,0,0,0,0,0,0,0,2186,7774,0,1096,16,20,16,24,2288,6500,0,0,0,8458,474,126,92,208,434,64,62,42,0,24502,0,4,2,0,3574,238,5452,2188,,,,7460,14.09,24502,24502,24970,32,0,2326,24240,10000,1209600,450,0,6,0,2460.48,702.72,5841.6,0,18,0,0,2116,5108,1884,822,30,0,0,0,6,10,24502,1068,16,10,20,1454,1594,5100,656,42,0,0,4,2186,144,0,10,0,0,3194,38,136,0,0,240,780,0,0,0,0,188,0,0,508,108,118,36,600,60,33450,36,0,0,0,97.28,66,7678,2030,70,18,50,24,26,64,0,0,0,0
neg,60172,958,828,0,0,0,0,0,0,5280,1648526,1808388,130508,1674,0,1592914,0,0,0,0,0,3095196,2551248,710412,475654,0,0,0,0,580,692,0,0,0,0,0,0,3027600,555218,11558,0,1986,650,998,16404,1950014,1612198,12126,0,0,0,1491840,739726,380536,303082,301938,333612,43642,0,0,0,3806170,0,1130,394,16,1592914,52444,417098,290480,231700,194040,248840,28700,60172.91,3806170,3806170,3789514,20895,1638,12622,170020,3594376,1209600,77464,0,120,0,3179640,0,412233.6,0,0,0,0,0,427434,2113282,922828,116182,11698,2776,176,0,6,3806170,4872,558,43030,195586,118154,1771076,1422338,38422,340,0,772,1048,3158288,278592,10,138,0,0,3212298,1758,42,0,0,0,0,0,0,0,0,30616,25506,9386,0,0,104980,26550,54580,7394,0,0,0,0,172940,1212.68,1298,434520,420080,438706,206362,500924,599388,569610,362094,61410,1282,0,0
neg,81534,254,226,0,0,0,0,0,0,52914,1414838,2548822,642250,47798,0,2096790,0,0,0,686,1402,4090222,3472606,745216,555760,0,0,0,0,722,226,0,0,0,0,0,146990,2905210,1336270,318152,0,2538,2122,3010,169234,2946952,1562064,20700,2,0,0,1282218,1223898,412612,322108,275184,246978,303090,617008,23524,2,4836614,136,434,378,2,2096790,54918,325856,410078,207160,179340,187860,163340,81533.19,4836614,4836614,4831120,33658,2544,115596,1200760,4706622,1209600,127720,2,86,0,4065780.48,0,638232.96,0,0,0,0,8582,449396,2189418,1778568,263018,14038,3496,106,204,228,4836614,5340,638,160968,207404,189270,2798084,1323594,21102,222,0,356,578,4005458,122656,0,138558,0,8,4094874,2218,354,0,0,0,0,0,0,0,0,30996,91696,35562,0,0,103802,20850,7978260,817748,0,0,0,0,1784790,1420.1,1398,670104,476004,476600,287538,595182,543942,480962,377684,756206,42400,0,0
neg,40114,148,142,0,0,0,0,0,0,171686,1050410,1123268,120568,2134,0,1080896,0,0,0,792,1554,2126462,1752630,472376,336070,0,0,0,0,270,72,0,0,0,0,0,2030,977056,878150,610830,0,1244,302,442,25568,1602122,827714,10670,4,0,0,780578,492770,252186,250860,250726,257892,183044,10,0,0,2599936,0,578,508,6,1080896,35588,217310,251402,220480,226460,,21280,40113.36,2599936,2599936,2601370,16589,9788,13702,176600,2468066,1209600,66368,0,68,0,2086067.52,0,380007.36,0,0,0,0,18204,526744,956804,841306,116856,6216,1846,90,2,8,2599936,2554,310,36710,160634,91980,1599768,567468,8578,64,0,206,172,2011776,298004,0,1158,0,36,2102510,1210,142,0,0,0,0,0,0,0,0,19360,28056,6908,0,0,62540,13234,298900,74784,0,0,0,0,113380,767.02,710,395428,312926,240274,125182,271946,269600,315940,313844,221838,1088,0,0
neg,41574,716,664,0,0,0,0,0,0,550,240076,2031366,457376,10272,742,1178476,0,0,0,0,0,2586174,2357332,257376,177374,0,0,0,0,1718,266,0,0,0,0,0,36408,844566,1651520,207888,0,3072,1188,1648,173482,2227940,333052,0,0,0,0,769374,723906,242124,189544,164434,171396,315332,164272,0,0,2844006,296,638,360,2,1178476,23900,128078,128562,104220,111140,,36720,41574.77,2844006,2844006,2822274,19584,29762,39144,418080,2740382,1209600,84906,2,62,0,2470448.64,0,266786.88,0,0,0,0,0,25638,828854,1625788,241480,14816,3580,226,36,46,2844006,5026,576,23922,150526,78142,1409090,1051764,21260,76,0,896,682,1147628,114874,0,124,0,18,2483090,2294,130,0,0,0,0,0,0,0,0,14294,56778,13034,0,0,78878,10578,18211440,2610816,2419408,2156,0,0,40570890,896.06,1274,287584,562432,441266,210118,369886,370576,244098,117480,136356,586,0,0
neg,81710,2130706432,318,0,0,0,0,0,0,14904,1510196,2894190,830960,84346,4672,2400942,0,0,0,0,0,4474896,3502882,1147016,839514,0,0,0,0,662,208,0,0,0,0,0,320180,4164576,783296,71216,0,4514,2154,2350,4506,410040,4915556,148,0,0,0,1529400,1411574,438568,326780,261390,235000,374894,760940,722,0,5622958,868,2932,1568,28,2400942,91586,556332,586164,243900,244120,230780,147440,81709.64,5622958,5622958,5587420,39633,7260,67598,772140,5339268,1209600,209454,2,64,0,4821628.8,0,513343.68,0,730,0,0,0,339440,1930488,2390098,628496,39554,9896,1296,58,66,5622958,8926,1114,125992,227180,205910,3763384,961842,44562,358,0,460,528,4562682,581156,0,88254,0,30,4854128,3852,368,0,0,0,0,0,0,0,0,62318,88476,41596,0,0,149974,27712,15074600,1649896,1889616,8688,0,0,1709710,2403.1,2696,549304,1007688,851890,441172,878982,753650,606806,206210,43566,0,0,0
neg,38732,528,398,0,0,0,0,0,0,101074,939948,1135816,222482,8856,86,1202614,0,0,0,0,0,2328912,2068892,895856,187128,0,0,0,0,108,306,0,0,0,0,0,8302,2139746,201914,58300,0,2444,738,1148,38952,1676072,688576,332,0,0,0,622884,634152,355696,319820,231842,135680,98770,9418,0,0,3225310,96,84,788,34,1202614,26862,737610,156042,395000,363200,,130780,38731.37,3225310,3225310,3220656,14709,4008,76306,798780,2408262,1209600,78776,0,134,0,2170054.08,0,235486.08,0,0,0,0,5904,566084,1101904,667140,57272,8448,1478,32,20,34,3225310,4306,650,1624,98816,80434,1326266,869588,26468,110,0,412,578,2071694,54738,0,19380,0,42,2208694,2026,84,0,0,0,0,0,0,0,0,15618,31928,4858,0,0,62408,8554,413060,57912,0,0,0,0,344180,1591.28,1640,258688,414660,397970,169106,295092,269666,185186,123774,267652,26468,0,0
neg,40146,928,872,0,0,0,0,0,0,1652,95548,1918998,699984,21360,68,1119476,0,0,0,0,0,2510886,2245162,339118,226260,0,0,0,0,968,170,0,0,0,0,0,1762,1044874,1600896,90078,0,3662,3852,3156,18050,1988010,720858,22,0,0,0,841938,753336,305218,221758,173238,136138,156762,149222,0,0,2850384,26,542,74,38,1119476,29032,175758,162602,117280,166100,,51400,40146.6,2850384,2850384,2858624,17206,522,40624,425680,2737610,1209600,82254,2,92,0,2342580.48,0,392054.4,0,0,0,0,0,382,833062,1479170,397734,23016,4168,78,10,16,2850384,4584,492,140398,238268,194324,1916270,238712,4448,114,0,1508,432,2344006,39682,0,284,0,56,2370374,1652,148,0,0,0,0,0,0,0,0,15422,28618,10816,0,0,51824,10870,9663740,967960,0,0,0,0,39146690,898.5,992,409490,518164,361476,211052,421590,328660,180050,105536,183926,17666,0,0
neg,94,12,12,0,0,0,0,0,0,104,12362,5486,0,0,0,4896,0,0,0,0,0,19860,16032,348598,1766,0,0,0,0,40,12,0,0,0,0,0,0,17952,0,0,0,130,5324,866,348,674,10580,30,0,0,0,16880,820,194,42,16,0,0,0,0,0,368536,0,0,22,0,4896,290,344612,3982,,,,348480,94.06,368536,368536,374726,23,100,36686,368260,17952,1209600,582,2,2,0,5024.64,0,12869.76,0,0,0,0,0,9810,7650,428,42,22,0,0,0,4,368536,134,10,28,348,3902,5050,6842,1584,54,0,16,72,5480,18,0,14,0,36,5886,70,68,0,0,0,0,0,0,0,0,204,0,0,0,0,292,56,1420,400,0,0,0,0,0,65.52,48,13368,3944,544,58,38,0,0,0,0,0,0,0
neg,234,26,,0,0,0,0,0,0,14058,89730,76916,0,0,0,,,,,,,,,,,0,,,,8,50,0,0,0,0,0,0,0,2678,178026,0,248,74,88,132,4162,176000,0,0,0,0,167654,7584,3254,1340,270,140,360,102,0,0,,10,66,60,0,,,,,,,,,233.87,,,233204,141,252,,,180704,,0,,,,13839.36,10080,155769.6,0,50,0,0,3766,42408,108206,23062,3016,238,8,0,,8,,1286,92,116,89690,32520,27388,28750,862,0,0,,,,,,,,,,274,40,0,0,0,10082,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,176.68,192,167640,6180,1574,158,398,342,2698,1714,0,0,0,0
neg,122550,290,0,0,0,0,0,0,618252,4688028,1244732,91054,1756,0,0,2180536,0,0,0,575782,826428,5322314,5193980,1870930,455850,0,0,0,0,196,882,0,0,0,0,0,0,351482,5058508,1233832,0,11498,14764,27022,62986,90812,5550124,652574,234042,0,0,2713400,1233394,847088,513514,369780,261496,180362,148294,85108,291386,7771648,26,13214,11932,128,2180536,69908,1040960,827646,304080,271340,287820,113920,122550.74,7771648,7771648,7687464,38049,126,40814,491820,6646980,1209600,126108,0,0,0,5713714.56,0,925725.12,754,2060,0,13220,583764,1049206,2318694,1848614,490994,292760,45490,1080,0,38,7771648,7926,1002,236966,315686,178734,3870684,1998948,33700,176,0,0,0,0,0,0,0,0,0,0,10660,514,0,0,0,0,0,0,0,0,50722,16150,3384,6561232,1245630,118324,22206,15260,1806,7656426,316,0,0,2550760,2242.32,2514,959156,499852,352864,229054,434276,259362,444266,3402422,62570,0,0,0
neg,38724,354,310,0,0,0,0,0,660,373536,1563884,666396,48036,2794,0,1167858,0,0,0,2690,5962,2259980,1856272,484534,347368,0,0,0,0,1066,278,0,0,0,0,0,52148,1183326,82480,1337352,0,1610,572,1084,147512,1750002,753692,834,0,0,0,879368,548022,247808,196750,178976,226062,377414,906,0,0,2747702,0,88,314,12,1167858,35618,194844,288716,204740,210140,,64720,38723.51,2747702,2747702,2744778,17602,44126,29042,323140,2655306,1209600,82066,0,114,0,2190943.68,11563.2,450996.48,0,0,0,0,27576,715124,1197724,611812,91334,9160,2284,292,74,84,2747702,3474,488,102736,269056,118864,1696410,447988,16152,138,0,474,622,2077912,148476,0,5168,0,70,2203078,2096,350,0,0,70,11562,0,0,0,0,19880,42206,8146,0,0,71300,12108,143440,121424,0,0,0,0,298100,1011.82,1024,484340,533114,266058,111614,243926,291662,338580,240212,145752,48,0,0
neg,81868,346,328,0,0,0,0,0,0,4862,1085940,2977430,724162,24712,284,2166424,0,0,0,0,0,4658398,4301008,657728,281872,0,0,0,0,358,252,0,0,0,0,0,110470,2054244,2169458,483218,0,3284,1752,2244,11624,2642898,2155026,560,2,0,0,1238508,1275472,512514,451316,473654,414008,268408,183488,22,0,5317520,326,80,466,4,2166424,38860,446410,209666,156160,171740,99760,32360,81867.48,5317520,5317520,5264404,32972,1292,41868,465980,4817390,1209600,152506,2,74,0,4474375.68,0,338636.16,0,0,0,0,1768,392942,1916322,2220874,262898,17544,4888,154,184,190,5317520,6402,1054,67622,145940,353580,3488322,716604,37706,160,0,632,700,4405630,144880,0,198158,0,24,4506838,2568,366,0,0,0,0,0,0,0,0,24554,88680,31520,0,0,121700,19506,16968900,1717936,0,0,0,0,3939760,1977.62,2036,368244,820538,657234,303108,603614,595954,674204,440346,337350,16798,0,0
neg,45288,312,252,0,0,0,0,800,57902,2039766,367178,5266,0,0,0,1069622,0,370,0,98792,142006,2220706,2111676,585680,144924,0,0,0,0,98,562,0,0,0,0,0,13252,50326,1716854,690480,0,1520,1104,1912,2710,11836,2451764,66,0,0,0,383406,957340,588944,222702,107760,64906,45500,46300,52576,1478,2905794,2516,3162,894,14,1069622,23480,417454,166832,241620,256520,,82360,45287,2905794,2905794,2906384,14687,118,45446,480600,2470912,1209600,56586,8,66,0,2237780.16,42.24,230253.12,12,540,0,9938,723084,1567966,137446,25046,6456,958,18,0,364,368,2905794,3156,428,128070,85704,1716846,535932,776,0,0,0,262,852,2266476,1121724,0,204,0,0,2268108,1754,580,0,0,220,90,0,0,0,0,14176,11340,2150,4194578,451004,63102,7782,5205480,520996,2875284,33774,0,0,5287020,869.88,1116,245484,315352,175342,92526,144080,143550,252208,1058376,43994,0,0,0
